name,batch_id,open,close,volume,item_url
M4A4 | 龍王 (Dragon King) (Factory New),2025-08-31 12:00:00,509.5,509.5,123,https://buff.163.com/market/goods?game=csgo&goods_id=35353
Sticker | FaZe Clan (Holo) | Paris 2023,2026-04-11 12:00:00,9.35,9.35,1215,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-04-12 12:00:00,9.28,9.28,1326,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-04-15 12:00:00,9.56,9.56,1222,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-04-17 12:00:00,9.54,9.54,1275,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-04-18 12:00:00,9.39,9.39,1320,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-04-21 12:00:00,8.99,8.99,1244,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-04-23 12:00:00,8.9,8.9,1251,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-04-24 12:00:00,8.78,8.78,1213,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-04-27 12:00:00,9.0,9.0,1129,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-04-29 12:00:00,8.99,8.99,1266,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-04-30 12:00:00,8.99,8.99,1273,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-05-03 12:00:00,8.95,8.95,1278,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-05-05 12:00:00,8.89,8.89,1189,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-05-06 12:00:00,8.88,8.88,1236,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-05-09 12:00:00,8.81,8.81,1187,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-05-11 12:00:00,8.8,8.8,1197,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-05-12 12:00:00,8.87,8.87,1201,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-05-15 12:00:00,8.44,8.44,1227,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-05-18 12:00:00,8.15,8.13,1285,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-05-21 12:00:00,8.15,8.15,1287,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-05-24 12:00:00,8.34,8.58,1235,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-05-27 12:00:00,8.45,8.45,1222,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-05-30 12:00:00,8.88,8.6,1152,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-02 12:00:00,8.98,8.98,1127,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-03 12:00:00,8.72,8.72,1283,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-04 12:00:00,8.15,8.15,1321,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-05 12:00:00,8.16,8.14,1304,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-06 12:00:00,8.14,8.14,1311,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-07 12:00:00,8.69,8.69,1286,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-08 12:00:00,8.71,8.71,1286,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-09 12:00:00,8.6,8.6,1392,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-10 12:00:00,8.82,8.82,1370,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-11 12:00:00,8.57,8.73,1320,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-12 12:00:00,8.68,8.68,1321,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-13 12:00:00,8.49,8.49,1322,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-14 12:00:00,8.48,8.48,1290,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-15 12:00:00,8.47,8.47,1313,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-16 12:00:00,8.38,8.38,1319,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-17 12:00:00,8.15,8.38,1322,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-18 12:00:00,8.14,8.14,1326,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-19 12:00:00,8.19,8.19,1327,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-20 12:00:00,8.27,8.27,1324,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-21 12:00:00,8.16,8.16,1319,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-22 12:00:00,8.67,8.67,1297,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-23 12:00:00,8.79,8.5,1287,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-24 12:00:00,8.5,8.5,1304,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-25 12:00:00,8.84,8.84,1279,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-26 12:00:00,8.85,8.85,1278,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-27 12:00:00,8.85,8.85,1278,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-28 12:00:00,8.66,8.66,1280,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-29 12:00:00,8.61,8.62,1411,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-06-30 12:00:00,8.61,8.61,1411,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-01 12:00:00,8.6,8.6,1408,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-02 12:00:00,8.5,8.5,1384,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-03 12:00:00,8.48,8.48,1374,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-04 12:00:00,8.22,8.22,1451,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-05 12:00:00,8.22,8.2,1451,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-06 12:00:00,8.18,8.18,1433,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-07 12:00:00,8.15,8.15,1403,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-08 12:00:00,8.13,8.13,1409,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-09 12:00:00,8.12,8.12,1413,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-10 12:00:00,7.67,7.67,1479,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-11 12:00:00,7.66,7.63,1484,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-12 12:00:00,7.69,7.69,1463,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-13 12:00:00,7.5,7.5,1355,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-14 12:00:00,7.58,7.58,1335,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-15 12:00:00,7.6,7.6,1331,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-16 12:00:00,7.38,7.38,1388,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-17 12:00:00,7.38,7.3,1383,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-18 12:00:00,7.29,7.29,1388,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-19 12:00:00,7.34,7.34,1366,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-20 12:00:00,7.29,7.29,1381,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-21 12:00:00,7.2,7.2,1376,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-22 12:00:00,7.24,7.24,1375,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-23 12:00:00,7.27,7.04,1365,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-24 12:00:00,7.14,7.14,1589,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-25 12:00:00,6.97,6.97,1563,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-26 12:00:00,7.08,7.08,1551,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-27 12:00:00,7.04,7.04,1553,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-28 12:00:00,7.03,7.03,1561,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-29 12:00:00,6.99,6.99,1599,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-30 12:00:00,7.06,6.99,1600,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-07-31 12:00:00,6.97,6.97,1467,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-01 12:00:00,6.7,7.09,1457,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-02 12:00:00,7.04,7.03,1457,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-03 12:00:00,7.03,6.9,1448,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-04 12:00:00,6.87,6.94,1461,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-05 12:00:00,7.0,7.02,1421,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-06 12:00:00,6.98,7.01,1433,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-07 12:00:00,7.0,6.99,1421,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-08 12:00:00,7.04,6.99,1407,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-09 12:00:00,6.96,6.95,1247,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-10 12:00:00,6.95,6.88,1262,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-11 12:00:00,6.79,6.88,1275,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-12 12:00:00,6.85,6.8,1270,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-13 12:00:00,6.79,6.88,1299,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-14 12:00:00,6.87,6.82,1296,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-15 12:00:00,6.81,6.78,1373,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-16 12:00:00,6.78,6.83,1375,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-17 12:00:00,6.78,6.78,1369,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-18 12:00:00,6.68,6.47,1348,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-19 12:00:00,6.5,6.4,1358,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-20 12:00:00,6.24,6.2,1386,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-21 12:00:00,6.09,6.15,1457,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-22 12:00:00,6.15,6.35,1362,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-23 12:00:00,6.1,6.0,1391,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-24 12:00:00,5.98,5.87,1404,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-25 12:00:00,5.89,6.25,1372,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-26 12:00:00,6.26,6.26,1417,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-27 12:00:00,6.3,6.2,1409,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-28 12:00:00,6.39,6.26,1407,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-29 12:00:00,6.39,6.36,1378,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-30 12:00:00,6.29,6.29,1394,https://buff.163.com/market/goods?game=csgo&goods_id=928047
Sticker | FaZe Clan (Holo) | Paris 2023,2026-08-31 12:00:00,6.0,6.0,1333,https://buff.163.com/market/goods?game=csgo&goods_id=928047
M4A1-S | Decimator (Factory New),2025-08-31 12:00:00,530.0,530.0,141,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2025-09-04 12:00:00,655.0,655.0,115,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2025-09-10 12:00:00,925.0,925.0,61,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2025-09-16 12:00:00,638.0,638.0,190,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2025-09-22 12:00:00,678.5,678.5,248,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2025-09-28 12:00:00,772.0,772.0,242,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2025-10-04 12:00:00,766.39,766.39,265,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2025-10-11 12:00:00,778.0,778.0,229,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2025-10-17 12:00:00,665.5,665.5,287,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2025-10-23 12:00:00,369.5,369.5,283,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2025-10-29 12:00:00,394.5,394.5,304,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2025-11-04 12:00:00,470.0,470.0,365,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2025-11-10 12:00:00,455.0,455.0,378,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2025-11-16 12:00:00,550.0,550.0,331,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2025-11-22 12:00:00,577.5,577.5,314,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2025-11-28 12:00:00,590.0,590.0,326,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2025-12-04 12:00:00,507.5,507.5,366,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2025-12-10 12:00:00,503.0,503.0,388,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2025-12-16 12:00:00,490.0,490.0,375,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2025-12-23 12:00:00,508.49,508.49,374,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2025-12-29 12:00:00,610.0,610.0,323,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-01-04 12:00:00,624.0,624.0,317,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-01-10 12:00:00,619.5,619.5,346,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-01-16 12:00:00,628.5,628.5,295,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-01-22 12:00:00,599.5,599.5,309,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-01-28 12:00:00,605.86,605.86,312,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-02-03 12:00:00,593.0,593.0,334,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-02-09 12:00:00,565.0,565.0,344,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-02-15 12:00:00,588.0,588.0,339,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-02-21 12:00:00,599.0,599.0,335,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-02-27 12:00:00,587.0,587.0,338,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-03-04 12:00:00,589.0,589.0,338,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-03-06 12:00:00,600.0,600.0,335,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-03-07 12:00:00,604.99,604.99,328,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-03-10 12:00:00,599.0,599.0,348,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-03-12 12:00:00,601.0,601.0,328,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-03-13 12:00:00,604.0,604.0,321,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-03-16 12:00:00,697.5,697.5,254,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-03-18 12:00:00,688.5,688.5,247,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-03-19 12:00:00,680.0,680.0,251,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-03-22 12:00:00,635.0,635.0,261,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-03-24 12:00:00,617.0,617.0,283,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-03-25 12:00:00,626.0,626.0,276,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-03-28 12:00:00,608.0,608.0,288,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-03-30 12:00:00,597.5,597.5,296,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-03-31 12:00:00,595.0,595.0,295,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-04-03 12:00:00,592.99,592.99,306,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-04-05 12:00:00,581.0,581.0,327,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-04-06 12:00:00,581.0,581.0,327,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-04-09 12:00:00,569.5,569.5,329,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-04-11 12:00:00,554.0,554.0,328,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-04-12 12:00:00,555.0,555.0,340,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-04-15 12:00:00,525.5,525.5,330,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-04-17 12:00:00,499.0,499.0,344,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-04-18 12:00:00,523.0,523.0,337,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-04-21 12:00:00,482.5,482.5,346,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-04-23 12:00:00,479.47,479.47,361,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-04-24 12:00:00,506.7,506.7,332,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-04-27 12:00:00,470.0,470.0,358,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-04-29 12:00:00,465.99,465.99,352,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-04-30 12:00:00,488.0,488.0,339,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-05-03 12:00:00,467.99,467.99,349,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-05-05 12:00:00,444.9,444.9,367,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-05-06 12:00:00,448.99,448.99,363,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-05-09 12:00:00,414.5,414.5,381,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-05-11 12:00:00,399.5,399.5,365,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-05-12 12:00:00,400.0,400.0,365,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-05-15 12:00:00,403.0,403.0,367,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-05-18 12:00:00,400.49,404.49,369,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-05-21 12:00:00,381.99,381.99,371,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-05-24 12:00:00,337.4,294.0,356,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-05-27 12:00:00,375.5,375.5,334,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-05-30 12:00:00,380.99,379.5,367,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-06-02 12:00:00,394.49,394.49,356,https://buff.163.com/market/goods?game=csgo&goods_id=35197
M4A1-S | Decimator (Factory New),2026-06-03 12:00:00,439.0,439.0,317,https://buff.163.com/market/goods?game=csgo&goods_id=35197
